NAME,CLUBS,ATWins,ATLosses,winRatio,poolWins,poolLosses,poolWinRatio,DEWins,DELosses,DEWinRatio,Region
"
                    Tzer Wong",New York Athletic Club,54,15,78.3%,37,8,82.2%,17,7,70.8%,North
"
                    Roxane Cayrat",University Of California San Diego NCAA,9,7,56.2%,7,5,58.3%,2,2,50.0%,West
"
                    Jonathan Tague",Indianapolis Fencing Club,25,25,50.0%,21,19,52.5%,4,6,40.0%,Midwest
"
                    Mira Gollnick",Iowa City Fencing Center,105,135,43.8%,82,103,44.3%,23,32,41.8%,Midwest
"
                    Zara Fearns",University Of California San Diego NCAA,274,198,58.1%,220,138,61.5%,54,60,47.4%,West
"
                    Jose McGoff",Pennsylvania State University NCAA,42,21,66.7%,31,15,67.4%,11,6,64.7%,North
"
                    Justin Glozman",Delaware Valley Fencers Club-PA,337,242,58.2%,249,173,59.0%,88,69,56.1%,South
"
                    Randall Rausch",Texas Fencing Academy,6,2,75.0%,2,2,50.0%,4,-,100.0%,South
"
                    Birch (Lance) McGee-Lane",Vermont Fencing Alliance,-,-,-,-,-,-,-,-,-,North
"
                    Andrew Graber",University Of California San Diego NCAA,180,103,63.6%,141,67,67.8%,39,36,52.0%,West
"
                    Bella Balogh",University Of California San Diego NCAA,14,4,77.8%,10,2,83.3%,4,2,66.7%,West
"
                    Soren Thompson ",New York Athletic Club,61,25,70.9%,37,17,68.5%,24,8,75.0%,North
"
                    Jacob Levy",University Of California San Diego NCAA,322,143,69.2%,226,95,70.4%,96,48,66.7%,West
"
                    Matthew de la Paz",Washington University. St. Louis,11,4,73.3%,8,2,80.0%,3,2,60.0%,West
"
                    Ryan Cross",Ohio University Fencing Club,33,28,54.1%,22,20,52.4%,11,8,57.9%,Midwest
"
                    Kamran Pahlavi",Rhode Island Fencing Academy And Club,328,522,38.6%,276,409,40.3%,52,113,31.5%,North
"
                    Alexander Bakke",Michigan State University Fencing Club,47,88,34.8%,39,68,36.4%,8,20,28.6%,Midwest
"
                    Alexander Ng",Arizona State University Fencing Club,90,105,46.2%,68,84,44.7%,22,21,51.2%,West
"
                    Aldric Fournet-Fayard",Fencing Institute Of Texas,73,123,37.2%,53,99,34.9%,20,24,45.5%,South
"
                    Rafaella Gomes",University Of California San Diego NCAA,225,160,58.4%,163,118,58.0%,62,42,59.6%,West
"
                    Ryan Griffiths",New York Athletic Club,170,68,71.4%,111,42,72.5%,59,26,69.4%,North
"
                    Henry Kim",New York Fencing Academy,390,294,57.0%,287,208,58.0%,103,86,54.5%,North
"
                    Lyle Wiemerslage",Ohio University Fencing Club,-,-,-,-,-,-,-,-,-,Midwest
"
                    Peter Marcus",Indianapolis Fencing Club,57,36,61.3%,43,23,65.2%,14,13,51.9%,Midwest
"
                    Yelena Kalkina",Oregon Fencing Alliance,82,9,90.1%,55,6,90.2%,27,3,90.0%,West
"
                    Kevin Liu",Florida Fencing Academy,85,108,44.0%,73,82,47.1%,12,26,31.6%,South
"
                    Matthew Sundquist",University of Alabama in Huntsville Fencing Club,66,41,61.7%,44,29,60.3%,22,12,64.7%,South
"
                    Amelia Wu",University Of California San Diego NCAA,581,238,70.9%,408,160,71.8%,173,78,68.9%,West
"
                    John Wildman",Kansas City Fencing Center,16,8,66.7%,12,5,70.6%,4,3,57.1%,Midwest
"
                    Tanush Deka",Delaware Valley Fencers Club-PA,176,261,40.3%,155,202,43.4%,21,59,26.2%,South
"
                    Dylan Wright",Ohio University Fencing Club,31,14,68.9%,21,9,70.0%,10,5,66.7%,Midwest
"
                    Joshua Johnson",Florida State University Fencing Club,-,-,-,-,-,-,-,-,-,South
"
                    Isaac Ive",University Of California San Diego NCAA,231,93,71.3%,155,65,70.5%,76,28,73.1%,West
"
                    Alejandra Beltran Reyes",Southern California Fencing Academy (SOCALFA),52,6,89.7%,33,2,94.3%,19,4,82.6%,West
"
                    Paul Veltrup",The Ohio State University NCAA,34,12,73.9%,24,9,72.7%,10,3,76.9%,Midwest
"
                    Ellie Kinkade",Oregon Fencing Alliance,287,181,61.3%,218,121,64.3%,69,60,53.5%,West
"
                    Julian Byon",Southern California Fencing Academy (SOCALFA),336,289,53.8%,263,210,55.6%,73,79,48.0%,West
"
                    Rohan Dalal",Delaware Valley Fencers Club-PA,176,135,56.6%,125,100,55.6%,51,35,59.3%,South
"
                    Anthony Liao",University Of Florida Fencing Club,100,47,68.0%,73,29,71.6%,27,18,60.0%,South
"
                    Adheesh Agarwal",Illinois Fencing Academy,185,319,36.7%,149,250,37.3%,36,69,34.3%,Midwest
"
                    Avery Park",Illinois Fencing Academy,41,41,50.0%,33,31,51.6%,8,10,44.4%,Midwest
"
                    Dhalia Brelsford",Ohio University Fencing Club,20,12,62.5%,14,9,60.9%,6,3,66.7%,Midwest
"
                    Nicholas Iarikov",New York Fencing Academy,472,248,65.6%,345,163,67.9%,127,85,59.9%,North
"
                    Mara Quarles",Mississippi Fencing Club,28,22,56.0%,19,17,52.8%,9,5,64.3%,South
"
                    Doruk Golcu",West Michigan Fencing Academy,3,12,20.0%,1,10,9.1%,2,2,50.0%,Midwest
"
                    Tino Tani",Southern California Fencing Academy (SOCALFA),346,129,72.8%,236,80,74.7%,110,49,69.2%,West
"
                    Samantha Belding",West Michigan Fencing Academy,-,-,-,-,-,-,-,-,-,Midwest
"
                    Nick Bentley",Rhode Island Fencing Academy And Club,28,24,53.8%,21,18,53.8%,7,6,53.8%,North
"
                    Joshua Paez",Texas State University Fencing Club,36,21,63.2%,28,14,66.7%,8,7,53.3%,South
"
                    Siena Nguyen",Southern California Fencing Academy (SOCALFA),350,265,56.9%,264,189,58.3%,86,76,53.1%,West
"
                    Liora Profis",New York Fencing Academy,578,170,77.3%,376,104,78.3%,202,66,75.4%,North
"
                    Joshua Sohn",Southern California Fencing Academy (SOCALFA),27,21,56.2%,21,15,58.3%,6,6,50.0%,West
"
                    Christopher Foster",University Of New Hampshire,-,-,-,-,-,-,-,-,-,North
"
                    Keith Kessens",Kansas City Fencing Center,8,35,18.6%,7,31,18.4%,1,4,20.0%,Midwest
"
                    Peter Cu",Texas State University Fencing Club,1,6,14.3%,-,5,0.0%,1,1,50.0%,South
"
                    Carlos Grodman",New Jersey Fencing Alliance,5,9,35.7%,3,7,30.0%,2,2,50.0%,North
"
                    Shalyn Shourds",Fencing Institute Of Texas,12,9,57.1%,10,6,62.5%,2,3,40.0%,South
"
                    Leif Roiz",New York Athletic Club,-,-,-,-,-,-,-,-,-,North
"
                    Vasil Atanassov",Oregon Fencing Alliance,605,197,75.4%,405,126,76.3%,200,71,73.8%,West
"
                    Spencer Burke",Pennsylvania State University NCAA,666,244,73.2%,464,148,75.8%,202,96,67.8%,North
"
                    Frederick Mittler",New Mexico Fencing Foundation,4,39,9.3%,4,36,10.0%,-,3,0.0%,West
"
                    Linqian (Helen) Fu",Southern California Fencing Academy (SOCALFA),107,138,43.7%,81,109,42.6%,26,29,47.3%,West
"
                    HUGO ABEL CASTRO-SOLIS",Southern California Fencing Academy (SOCALFA),95,15,86.4%,60,7,89.6%,35,8,81.4%,West
"
                    Nicholas Kakehi",Oregon Fencing Alliance,245,179,57.8%,181,127,58.8%,64,52,55.2%,West
"
                    Andrew Stencel",Illinois Fencing Academy,78,91,46.2%,64,69,48.1%,14,22,38.9%,Midwest
"
                    John Vano Natsvlishvili",New York Fencing Academy,131,95,58.0%,102,65,61.1%,29,30,49.2%,North
"
                    Maanas Kotha",University Of Florida Fencing Club,27,39,40.9%,19,31,38.0%,8,8,50.0%,South
"
                    Julian Brodsky",New York Fencing Academy,250,222,53.0%,194,160,54.8%,56,62,47.5%,North
"
                    Cameron Ostiguy",Rhode Island Fencing Academy And Club,203,234,46.5%,159,180,46.9%,44,54,44.9%,North
"
                    Michael Kim",University of Southern California Trojan Fencing Club,4,4,50.0%,3,3,50.0%,1,1,50.0%,West
"
                    Grant Williams",New York Athletic Club,161,23,87.5%,92,7,92.9%,69,16,81.2%,North
"
                    Christien Tan",Fencing Institute Of Texas,430,428,50.1%,326,322,50.3%,104,106,49.5%,South
"
                    Brian McDermott",Rhode Island Fencing Academy And Club,315,239,56.9%,242,175,58.0%,73,64,53.3%,North
"
                    Jaco Sodhi",En Garde Fencing - California,35,25,58.3%,28,17,62.2%,7,8,46.7%,West
"
                    Averroes Bentaha",New York Fencing Academy,42,124,25.3%,33,106,23.7%,9,18,33.3%,North
"
                    Jeff Spear ",New York Athletic Club,50,8,86.2%,34,2,94.4%,16,6,72.7%,North
"
                    Sachit Kumar",Southern California Fencing Academy (SOCALFA),389,336,53.7%,298,245,54.9%,91,91,50.0%,West
"
                    Stephen Leung",Southwest Florida Fencing Academy,-,-,-,-,-,-,-,-,-,South
"
                    Yuriy Chelnitsky",New York Fencing Academy,10,21,32.3%,9,16,36.0%,1,5,16.7%,North
"
                    Jesse Lussier",Vermont Fencing Alliance,-,-,-,-,-,-,-,-,-,North
"
                    Aidan Vochoska",Southern California Fencing Academy (SOCALFA),163,107,60.4%,127,75,62.9%,36,32,52.9%,West
"
                    Joshua Shin",Rhode Island Fencing Academy And Club,293,174,62.7%,210,115,64.6%,83,59,58.5%,North
"
                    Arnav Singh",University of Georgia Fencing Club,41,30,57.7%,25,23,52.1%,16,7,69.6%,South
"
                    Ahmed Abdallah",Tim Morehouse Fencing Club (Connecticut),17,8,68.0%,12,5,70.6%,5,3,62.5%,North
"
                    Eric Windsor",University Of North Texas Fencing Club,-,-,-,-,-,-,-,-,-,South
"
                    Sean Maleady",Northwest Indiana Fencing Club,31,60,34.1%,25,47,34.7%,6,13,31.6%,Midwest
"
                    Alana Torres",University Of Florida Fencing Club,21,28,42.9%,14,21,40.0%,7,7,50.0%,South
"
                    Jennette Starks-Faulkner",Connecticut Fencers Club,220,50,81.5%,142,27,84.0%,78,23,77.2%,North
"
                    Juniper DeSanto",The Fencing Knights at University Central Florida,26,74,26.0%,19,61,23.8%,7,13,35.0%,South
"
                    Aaron Buergenthal",The Ohio State University NCAA,371,153,70.8%,273,96,74.0%,98,57,63.2%,Midwest
"
                    Boris Chen",University Of Pennsylvania NCAA,5,5,50.0%,5,4,55.6%,-,1,0.0%,North
"
                    William Xu",Washington Fencing Academy,42,75,35.9%,34,57,37.4%,8,18,30.8%,West
"
                    Nakula Prabakaran",Washington Fencing Academy,68,96,41.5%,58,72,44.6%,10,24,29.4%,West
"
                    Stuart Bernstein",Middle Tennessee State University Fencing Club,31,32,49.2%,23,23,50.0%,8,9,47.1%,South
"
                    Zackery Hayes",University Of Tennessee Knoxville Fencing Club,39,93,29.5%,32,77,29.4%,7,16,30.4%,South
"
                    AI JIA TANG",Rhode Island Fencing Academy And Club,48,54,47.1%,38,42,47.5%,10,12,45.5%,North
"
                    Kian Dhanoa",New Jersey Fencing Alliance,67,129,34.2%,51,103,33.1%,16,26,38.1%,North
"
                    Erin Oh",University Of Pennsylvania NCAA,343,244,58.4%,259,172,60.1%,84,72,53.8%,North
"
                    Benjamin Koyfman",New York Fencing Academy,195,187,51.0%,149,139,51.7%,46,48,48.9%,North
"
                    Wayne Frey",Florida State University Fencing Club,176,106,62.4%,128,73,63.7%,48,33,59.3%,South
"
                    Magda Skarbonkiewicz",Oregon Fencing Alliance,380,50,88.4%,226,21,91.5%,154,29,84.2%,West
"
                    Byung Kim",New York Fencing Academy,449,260,63.3%,336,176,65.6%,113,84,57.4%,North
"
                    Amy Sue Greenleaf",Fencers School Of Connecticut,37,34,52.1%,28,24,53.8%,9,10,47.4%,North
"
                    Ian Thompson",Rhode Island Fencing Academy And Club,66,96,40.7%,51,74,40.8%,15,22,40.5%,North
"
                    Gideon Slusher",West Michigan Fencing Academy,180,135,57.1%,133,94,58.6%,47,41,53.4%,Midwest
"
                    Logan Torres",University of Maryland Terrapin Fencing,-,-,-,-,-,-,-,-,-,South
"
                    Kathleen Hermes",Fencers School Of Connecticut,139,146,48.8%,112,107,51.1%,27,39,40.9%,North
"
                    Alden Beals",Rhode Island Fencing Academy And Club,171,175,49.4%,122,134,47.7%,49,41,54.4%,North
"
                    Jake Seaton",University Of Tennessee Knoxville Fencing Club,20,38,34.5%,16,30,34.8%,4,8,33.3%,South
"
                    Ciaran May",Vermont Fencing Alliance,-,-,-,-,-,-,-,-,-,North
"
                    Natalie Brooke Gebala",University Of California San Diego NCAA,577,229,71.6%,405,142,74.0%,172,87,66.4%,West
"
                    Mikayla Jassem",University Of Colorado Boulder Club,48,70,40.7%,40,56,41.7%,8,14,36.4%,West
"
                    Jeremy Cho",Washington University. St. Louis,85,56,60.3%,63,41,60.6%,22,15,59.5%,West
"
                    Matthew Freden",University Of Colorado Boulder Club,26,37,41.3%,20,29,40.8%,6,8,42.9%,West
"
                    Jackson Miller",Indianapolis Fencing Club,30,45,40.0%,22,34,39.3%,8,11,42.1%,Midwest
"
                    James Kaull",New York Athletic Club,121,49,71.2%,86,31,73.5%,35,18,66.0%,North
"
                    Sanil Sharma",University Of California San Diego NCAA,460,220,67.6%,323,151,68.1%,137,69,66.5%,West
"
                    Brian Harper",Florida Fencing Academy,4,5,44.4%,4,4,50.0%,-,1,0.0%,South
"
                    Samuel Rightler",The Ohio State University NCAA,259,148,63.6%,181,106,63.1%,78,42,65.0%,Midwest
"
                    Rayaana Grulich",Oregon Fencing Alliance,260,267,49.3%,202,197,50.6%,58,70,45.3%,West
"
                    Joseph Griffith","Fencing Illini, University of Illinois",86,43,66.7%,60,28,68.2%,26,15,63.4%,Midwest
"
                    Ethan Insler",Rhode Island Fencing Academy And Club,536,287,65.1%,388,195,66.6%,148,92,61.7%,North
"
                    Saininad Naik",University of Alabama in Huntsville Fencing Club,54,24,69.2%,41,14,74.5%,13,10,56.5%,South
"
                    Mohammad Qashou",Vermont Fencing Alliance,-,-,-,-,-,-,-,-,-,North
"
                    Anika Breker",Rhode Island Fencing Academy And Club,333,166,66.7%,240,106,69.4%,93,60,60.8%,North
"
                    Thomas Knight",University Of Tennessee Knoxville Fencing Club,16,10,61.5%,12,6,66.7%,4,4,50.0%,South
"
                    Lara Szpak",Illinois Fencers Club,60,42,58.8%,43,33,56.6%,17,9,65.4%,Midwest
"
                    Dhananjay Bhaskar",Delaware Valley Fencers Club-PA,14,23,37.8%,11,18,37.9%,3,5,37.5%,South
"
                    Myrka Boyd",Fencing Institute Of Texas,9,3,75.0%,7,1,87.5%,2,2,50.0%,South
"
                    Landon Shchur",New York Fencing Academy,527,268,66.3%,377,174,68.4%,150,94,61.5%,North
"
                    Douglas Green",West Michigan Fencing Academy,3,13,18.8%,3,10,23.1%,-,3,0.0%,Midwest
"
                    Elijah Bolle",University of South Florida Fencing Club,36,64,36.0%,26,50,34.2%,10,14,41.7%,South
"
                    Heather Rhea",Central Iowa Fencing Academy,34,75,31.2%,28,59,32.2%,6,16,27.3%,Midwest
"
                    yat ching lee",South Florida Fencing Club,263,139,65.4%,189,91,67.5%,74,48,60.7%,South
"
                    Chad Crouse",Middle Tennessee State University Fencing Club,-,-,-,-,-,-,-,-,-,South
"
                    Michael Wei",New York Fencing Academy,83,120,40.9%,67,95,41.4%,16,25,39.0%,North
"
                    Shadi Resheidat",Indianapolis Fencing Club,67,42,61.5%,52,28,65.0%,15,14,51.7%,Midwest
"
                    Luke Strauss",Northern Colorado Fencers,634,371,63.1%,442,262,62.8%,192,109,63.8%,West
"
                    Arden Sangster",Oregon Fencing Alliance,141,195,42.0%,108,152,41.5%,33,43,43.4%,West
"
                    Audreen Bandegan",University of California Davis,19,15,55.9%,14,10,58.3%,5,5,50.0%,West
"
                    Nicolas Burton",Arizona State University Fencing Club,11,19,36.7%,10,14,41.7%,1,5,16.7%,West
"
                    Lucas Marin",South Florida Fencing Club,142,168,45.8%,112,129,46.5%,30,39,43.5%,South
"
                    Hamsika Arnipalli",The Ohio State University NCAA,115,83,58.1%,89,60,59.7%,26,23,53.1%,Midwest
"
                    Peter Kulaga",Illinois Fencers Club,36,31,53.7%,29,23,55.8%,7,8,46.7%,Midwest
"
                    Alexandra Rakhovski",New York Fencing Academy,547,156,77.8%,348,88,79.8%,199,68,74.5%,North
"
                    Yury Molchan",Fencing Institute Of Texas,19,1,95.0%,10,-,100.0%,9,1,90.0%,South
"
                    Grant Campbell",University Of Wyoming Fencing Club,13,3,81.2%,10,1,90.9%,3,2,60.0%,West
"
                    Andy Joyce",Kansas City Fencing Center,4,3,57.1%,4,2,66.7%,-,1,0.0%,Midwest
"
                    Joshua Kaufman",Arizona State University Fencing Club,33,17,66.0%,25,10,71.4%,8,7,53.3%,West
"
                    Michael Aufrichtig",New York Athletic Club,-,-,-,-,-,-,-,-,-,North
"
                    Nicholas Hallman",Texas Fencing Academy,8,1,88.9%,6,-,100.0%,2,1,66.7%,South
"
                    Daniel Wong",University Of California San Diego NCAA,161,155,50.9%,123,118,51.0%,38,37,50.7%,West
"
                    Siobhan Sullivan",Oregon Fencing Alliance,446,114,79.6%,296,64,82.2%,150,50,75.0%,West
"
                    Levi Atkins",New York Fencing Academy,114,108,51.4%,87,80,52.1%,27,28,49.1%,North
"
                    Jonathan Bartlett",New York Athletic Club,147,55,72.8%,97,36,72.9%,50,19,72.5%,North
"
                    Claire Lee",Indianapolis Fencing Club,74,129,36.5%,58,99,36.9%,16,30,34.8%,Midwest
"
                    Hannah Hoverman",New York University NCAA,62,95,39.5%,53,76,41.1%,9,19,32.1%,North
"
                    Michael Rickert",Northwest Indiana Fencing Club,21,43,32.8%,18,35,34.0%,3,8,27.3%,Midwest
"
                    Lucy Hanlon",Central Pennsylvania Fencing Association,63,72,46.7%,50,55,47.6%,13,17,43.3%,North
"
                    Merci Oca",Southern California Fencing Academy (SOCALFA),49,55,47.1%,36,41,46.8%,13,14,48.1%,West
"
                    Mia Smotritsky",New York Fencing Academy,468,318,59.5%,352,220,61.5%,116,98,54.2%,North
"
                    ALEXANDER XUE",New York University NCAA,243,169,59.0%,186,119,61.0%,57,50,53.3%,North
"
                    Brennan Eaheart",Iowa State University Fencing Club,7,2,77.8%,4,1,80.0%,3,1,75.0%,Midwest
"
                    Philip Reilly ",Oregon Fencing Alliance,44,24,64.7%,31,18,63.3%,13,6,68.4%,West
"
                    Joshua Yavorovskiy",New York Fencing Academy,375,253,59.7%,279,177,61.2%,96,76,55.8%,North
"
                    Vincent Haney",The Ohio State University NCAA,75,72,51.0%,60,56,51.7%,15,16,48.4%,Midwest
"
                    Madeleine McCreary",University Of Florida Fencing Club,51,115,30.7%,40,93,30.1%,11,22,33.3%,South
"
                    David Liu",Southern California Fencing Academy (SOCALFA),177,96,64.8%,124,66,65.3%,53,30,63.9%,West
"
                    Mitchell Smith",Washington University. St. Louis,154,69,69.1%,116,44,72.5%,38,25,60.3%,West
"
                    Tim Edwards",Eastern Kentucky University Fencing Club,70,60,53.8%,52,44,54.2%,18,16,52.9%,South
"
                    Sophia Mirza",Fencing Institute Of Texas,95,116,45.0%,74,90,45.1%,21,26,44.7%,South
"
                    Raiyan Moradi",The Ohio State University NCAA,239,272,46.8%,192,204,48.5%,47,68,40.9%,Midwest
"
                    Justin Tann",University Of California San Diego NCAA,409,265,60.7%,308,183,62.7%,101,82,55.2%,West
"
                    Calvin McKee",Fencing Institute Of Texas,97,282,25.6%,83,230,26.5%,14,52,21.2%,South
"
                    Joshua Zhang",New York Athletic Club,168,99,62.9%,121,71,63.0%,47,28,62.7%,North
"
                    Declan McAdoo",Northern Colorado Fencers,266,226,54.1%,214,161,57.1%,52,65,44.4%,West
"
                    Tean Brooks",Northern Colorado Fencers,147,127,53.6%,113,95,54.3%,34,32,51.5%,West
"
                    Paul Geraci",Indianapolis Fencing Club,111,65,63.1%,80,45,64.0%,31,20,60.8%,Midwest
"
                    James Liebich",En Garde Fencing - California,-,-,-,-,-,-,-,-,-,West
"
                    Andrew Crowder",Rhode Island Fencing Academy And Club,22,16,57.9%,16,11,59.3%,6,5,54.5%,North
