NAME,CLUBS,ATWins,ATLosses,winRatio,poolWins,poolLosses,poolWinRatio,DEWins,DELosses,DEWinRatio,Region
"
                    Katherine Rummel",Illinois Fencing Academy,112,189,37.2%,92,147,38.5%,20,42,32.3%,Midwest
"
                    Ronald (Mackie) DenBroeder",Delaware Valley Fencers Club-PA,185,116,61.5%,143,80,64.1%,42,36,53.8%,South
"
                    Madelyn Zamelis",New York University NCAA,85,328,20.6%,73,286,20.3%,12,42,22.2%,North
"
                    Alexander Kercher",Texas Fencing Academy,285,259,52.4%,216,191,53.1%,69,68,50.4%,South
"
                    Aaron Cook",Northwest Indiana Fencing Club,13,15,46.4%,9,11,45.0%,4,4,50.0%,Midwest
"
                    Kobi Nott",Iowa City Fencing Center,19,23,45.2%,14,18,43.8%,5,5,50.0%,Midwest
"
                    Derek Williams",University Alaska Fairbanks Fencing Club,24,27,47.1%,21,20,51.2%,3,7,30.0%,West
"
                    Finn McDowell",Virginia Tech Fencing Club,19,56,25.3%,16,45,26.2%,3,11,21.4%,South
"
                    Shanrael Murphy",Iowa City Fencing Center,16,29,35.6%,12,24,33.3%,4,5,44.4%,Midwest
"
                    Zoe Zheng",California Fencing Academy,290,617,32.0%,240,495,32.7%,50,122,29.1%,West
"
                    Natalia Toby",New York Athletic Club,114,44,72.2%,89,26,77.4%,25,18,58.1%,North
"
                    Elijah Paszek",Miami University Fencing Ohio,48,58,45.3%,37,44,45.7%,11,14,44.0%,Midwest
"
                    Simon Goldenbogen",Vermont Fencing Alliance,-,-,-,-,-,-,-,-,-,North
"
                    Anna Paul",Illinois Fencers Club,23,11,67.6%,17,7,70.8%,6,4,60.0%,Midwest
"
                    Anton Dutchak",New York Fencing Academy,-,-,-,-,-,-,-,-,-,North
"
                    Edriss Ndiaye",The Ohio State University NCAA,297,96,75.6%,201,54,78.8%,96,42,69.6%,Midwest
"
                    Andrew Otersen",University Of New Hampshire,-,-,-,-,-,-,-,-,-,North
"
                    Dahlia Pahlavi",Rhode Island Fencing Academy And Club,507,418,54.8%,385,301,56.1%,122,117,51.0%,North
"
                    Francis Orozco",University Of Florida Fencing Club,52,38,57.8%,35,27,56.5%,17,11,60.7%,South
"
                    Gregoire Sitter",En Garde Fencing - California,58,47,55.2%,43,33,56.6%,15,14,51.7%,West
"
                    Charlotte Canning",Rhode Island Fencing Academy And Club,285,221,56.3%,226,157,59.0%,59,64,48.0%,North
"
                    Rory Scobie",New Mexico Fencing Foundation,6,2,75.0%,4,1,80.0%,2,1,66.7%,West
"
                    Eleonore Perrier",The Ohio State University NCAA,37,13,74.0%,27,9,75.0%,10,4,71.4%,Midwest
"
                    Anthony Pei",Washington Fencing Academy,7,7,50.0%,4,5,44.4%,3,2,60.0%,West
"
                    William Altier",Michigan State University Fencing Club,14,31,31.1%,11,24,31.4%,3,7,30.0%,Midwest
"
                    William Winget",Indianapolis Fencing Club,77,34,69.4%,55,21,72.4%,22,13,62.9%,Midwest
"
                    Suparna Vashisht",California Fencing Academy,40,24,62.5%,29,15,65.9%,11,9,55.0%,West
"
                    Sydney Orlofsky",University of Georgia Fencing Club,85,66,56.3%,62,51,54.9%,23,15,60.5%,South
"
                    Ryan Wright",Texas Fencing Academy,12,3,80.0%,9,1,90.0%,3,2,60.0%,South
"
                    Lindsey Barney",Wildcat Fencing-University of Arizona,6,29,17.1%,6,24,20.0%,-,5,0.0%,West
"
                    Nicholas Beatty",Iowa City Fencing Center,8,1,88.9%,6,-,100.0%,2,1,66.7%,Midwest
"
                    Scott Lao",University Of California San Diego NCAA,340,185,64.8%,250,124,66.8%,90,61,59.6%,West
"
                    Jessica Young",Kansas City Fencing Center,11,9,55.0%,9,7,56.2%,2,2,50.0%,Midwest
"
                    Kate Dusinlleux",University Of New Hampshire,24,17,58.5%,17,12,58.6%,7,5,58.3%,North
"
                    Misha Gujja",New York Fencing Academy,401,340,54.1%,314,243,56.4%,87,97,47.3%,North
"
                    Elizabeth Zigalo",New York Fencing Academy,608,234,72.2%,444,134,76.8%,164,100,62.1%,North
"
                    Nico Pope",Pennsylvania State University NCAA,421,269,61.0%,326,189,63.3%,95,80,54.3%,North
"
                    Jerry Adkins",Indianapolis Fencing Club,12,16,42.9%,10,11,47.6%,2,5,28.6%,Midwest
"
                    Emily Conrad",New York Fencing Academy,5,3,62.5%,3,2,60.0%,2,1,66.7%,North
"
                    Levent Nakas",New York Fencing Academy,348,122,74.0%,234,74,76.0%,114,48,70.4%,North
"
                    Andy Xian",New York Fencing Academy,16,24,40.0%,12,19,38.7%,4,5,44.4%,North
"
                    Scarlett Lee",New York Fencing Academy,302,119,71.7%,220,71,75.6%,82,48,63.1%,North
"
                    Lyndsay Wagner",University of Georgia Fencing Club,52,20,72.2%,35,14,71.4%,17,6,73.9%,South
"
                    Evan Midyany",New York Fencing Academy,209,95,68.8%,150,58,72.1%,59,37,61.5%,North
"
                    Maximus Yang",Georgia Southern University Fencing Club,23,15,60.5%,17,10,63.0%,6,5,54.5%,South
"
                    Neil Yoder",Indiana University of PA (IUP) Fencing Club,29,18,61.7%,23,13,63.9%,6,5,54.5%,Midwest
"
                    Sergey Danilov",New York Fencing Academy,-,-,-,-,-,-,-,-,-,North
"
                    Chet Russell",University Of Wyoming Fencing Club,36,21,63.2%,27,14,65.9%,9,7,56.2%,West
"
                    ian Ripley",Indianapolis Fencing Club,116,53,68.6%,83,34,70.9%,33,19,63.5%,Midwest
"
                    Sara Pettit",Iowa City Fencing Center,34,31,52.3%,24,23,51.1%,10,8,55.6%,Midwest
"
                    MIranda Gallagher",Vermont Fencing Alliance,-,14,0.0%,-,12,0.0%,-,2,0.0%,North
"
                    Dusty (Allen) Reed",Indianapolis Fencing Club,121,85,58.7%,88,58,60.3%,33,27,55.0%,Midwest
"
                    Andrew Strayer",Delaware Valley Fencers Club-PA,239,221,52.0%,179,169,51.4%,60,52,53.6%,South
"
                    Dan Corrigan",Arizona State University Fencing Club,-,-,-,-,-,-,-,-,-,West
"
                    aragon herrera",Southern California Fencing Academy (SOCALFA),160,258,38.3%,128,202,38.8%,32,56,36.4%,West
"
                    Morgan Partridge",Rhode Island Fencing Academy And Club,129,46,73.7%,99,25,79.8%,30,21,58.8%,North
"
                    Bruce Tabor",Texas Fencing Academy,6,2,75.0%,4,1,80.0%,2,1,66.7%,South
"
                    Thomas Fitzgerald",Central Iowa Fencing Academy,13,35,27.1%,10,29,25.6%,3,6,33.3%,Midwest
"
                    Abdoulaye Thiam",New Jersey Fencing Alliance,-,-,-,-,-,-,-,-,-,North
"
                    Katarzyna Trzopek ",New York Athletic Club,-,-,-,-,-,-,-,-,-,North
"
                    Annie D'Arcy",Fencing Institute Of Texas,34,44,43.6%,27,35,43.5%,7,9,43.8%,South
"
                    Aarthi Mallavarpu",Illinois Fencing Academy,455,227,66.7%,334,153,68.6%,121,74,62.1%,Midwest
"
                    Tia Goodson",New Jersey Fencing Alliance,7,15,31.8%,4,12,25.0%,3,3,50.0%,North
"
                    Daniel Miller",Fencing Club at Indiana University,7,8,46.7%,6,6,50.0%,1,2,33.3%,Midwest
"
                    Adam Wong",New York University NCAA,277,97,74.1%,196,63,75.7%,81,34,70.4%,North
"
                    Ishani Sood",California Fencing Academy,682,281,70.8%,482,179,72.9%,200,102,66.2%,West
"
                    Lucy Whittemore",The Ohio State University NCAA,197,171,53.5%,158,132,54.5%,39,39,50.0%,Midwest
"
                    Elina Chernykh",Fencing Institute Of Texas,221,181,55.0%,168,128,56.8%,53,53,50.0%,South
"
                    Jeffrey Longstreet",New York Fencing Academy,269,262,50.7%,214,196,52.2%,55,66,45.5%,North
"
                    Diego Cervantes",The Ohio State University NCAA,57,15,79.2%,36,8,81.8%,21,7,75.0%,Midwest
"
                    Polina Kharchyna",New York Fencing Academy,125,50,71.4%,87,31,73.7%,38,19,66.7%,North
"
                    Nathan Cheng",The Ohio State University NCAA,388,297,56.6%,292,214,57.7%,96,83,53.6%,Midwest
"
                    Kristen Ruscitelli",The Ohio State University NCAA,6,9,40.0%,5,7,41.7%,1,2,33.3%,Midwest
"
                    Rebecca Meyer",New York Fencing Academy,212,316,40.2%,167,248,40.2%,45,68,39.8%,North
"
                    Matthew MacNeil",Indianapolis Fencing Club,25,21,54.3%,16,15,51.6%,9,6,60.0%,Midwest
"
                    Muriel Cawthorn",Rhode Island Fencing Academy And Club,108,149,42.0%,83,112,42.6%,25,37,40.3%,North
"
                    Mukul Sammi",Oregon Fencing Alliance,178,187,48.8%,132,140,48.5%,46,47,49.5%,West
"
                    Donald Anderson",New Mexico Fencing Foundation,53,342,13.4%,48,285,14.4%,5,57,8.1%,West
"
                    Nicholas Zografos",New York Fencing Academy,107,248,30.1%,88,202,30.3%,19,46,29.2%,North
"
                    Marketa Douglas",Rhode Island Fencing Academy And Club,155,150,50.8%,122,111,52.4%,33,39,45.8%,North
"
                    Dylan Nollner",New York Athletic Club,130,64,67.0%,88,43,67.2%,42,21,66.7%,North
"
                    Marta Sanchez-Emden",South Florida Fencing Club,92,81,53.2%,75,57,56.8%,17,24,41.5%,South
"
                    Lucas Zeng",University Of California San Diego NCAA,466,207,69.2%,328,130,71.6%,138,77,64.2%,West
"
                    Liam Herndon",Fencing Institute Of Texas,417,372,52.9%,306,272,52.9%,111,100,52.6%,South
"
                    Celine Wu",New Jersey Fencing Alliance,159,99,61.6%,115,69,62.5%,44,30,59.5%,North
"
                    Alex Florian",West Michigan Fencing Academy,5,7,41.7%,5,5,50.0%,-,2,0.0%,Midwest
"
                    Jessica Dunne",Tim Morehouse Fencing Club (Connecticut),16,44,26.7%,12,36,25.0%,4,8,33.3%,North
"
                    Ingrid Mendiola Ritchie",Southern California Fencing Academy (SOCALFA),88,59,59.9%,66,41,61.7%,22,18,55.0%,West
"
                    Esmeralda Gugino",West Michigan Fencing Academy,13,14,48.1%,8,10,44.4%,5,4,55.6%,Midwest
"
                    Will Buchanan",University of Alabama in Huntsville Fencing Club,9,1,90.0%,6,-,100.0%,3,1,75.0%,South
"
                    Douglas Krafft",Mississippi Fencing Club,18,6,75.0%,15,3,83.3%,3,3,50.0%,South
"
                    Avery Townsend",University Of Pennsylvania NCAA,361,116,75.7%,232,77,75.1%,129,39,76.8%,North
"
                    Dominic Nicholson",En Garde Fencing - California,40,28,58.8%,30,20,60.0%,10,8,55.6%,West
"
                    Mark Lundborg",Washington Fencing Academy,139,18,88.5%,87,10,89.7%,52,8,86.7%,West
"
                    Jacob Hoyle ",New York Athletic Club,66,14,82.5%,41,7,85.4%,25,7,78.1%,North
"
                    Nolan Giovagnoli",Northern Colorado Fencers,264,263,50.1%,193,202,48.9%,71,61,53.8%,West
"
                    SAUL FRIAS",Southern California Fencing Academy (SOCALFA),64,29,68.8%,46,19,70.8%,18,10,64.3%,West
"
                    Dylan Kats",New York Fencing Academy,526,189,73.6%,356,120,74.8%,170,69,71.1%,North
"
                    Elliot Davidson",Rhode Island Fencing Academy And Club,346,348,49.9%,277,260,51.6%,69,88,43.9%,North
"
                    Qihang Shi",University Of Texas Fencing Club at Austin,5,3,62.5%,3,2,60.0%,2,1,66.7%,South
"
                    Mykhaylo Mokretsov",New York Fencing Academy,-,-,-,-,-,-,-,-,-,North
"
                    Wesley Phillips",Texas Fencing Academy,112,97,53.6%,88,69,56.1%,24,28,46.2%,South
"
                    Ammon Fillmore",Indianapolis Fencing Club,-,-,-,-,-,-,-,-,-,Midwest
"
                    Olivia voskov",New York Fencing Academy,150,148,50.3%,120,106,53.1%,30,42,41.7%,North
"
                    Maya Lawrence ",New York Athletic Club,-,-,-,-,-,-,-,-,-,North
"
                    Wilfred Curioso",Rhode Island Fencing Academy And Club,-,-,-,-,-,-,-,-,-,North
"
                    Melany Hernandez",The Ohio State University Fencing Club,39,87,31.0%,33,69,32.4%,6,18,25.0%,Midwest
"
                    Hailey Blair",University Of Tennessee Knoxville Fencing Club,11,24,31.4%,10,18,35.7%,1,6,14.3%,South
"
                    Gabriel Insler",Rhode Island Fencing Academy And Club,207,127,62.0%,151,96,61.1%,56,31,64.4%,North
"
                    Jacob Malone",University of North Carolina Charlotte Fencing Club,64,80,44.4%,46,61,43.0%,18,19,48.6%,South
"
                    Kevin Yuan",University of Wisconsin-Madison,271,227,54.4%,204,164,55.4%,67,63,51.5%,Midwest
"
                    Renee Zuhars",University Of California San Diego NCAA,424,220,65.8%,314,149,67.8%,110,71,60.8%,West
"
                    Nathan Guan",South Florida Fencing Club,261,247,51.4%,203,184,52.5%,58,63,47.9%,South
"
                    Lorenzo Mion",The Ohio State University NCAA,170,68,71.4%,123,46,72.8%,47,22,68.1%,Midwest
"
                    Bartlomiej Florczak",Tim Morehouse Fencing Club (Connecticut),-,-,-,-,-,-,-,-,-,North
"
                    Gordon Leadbetter",Florida State University Fencing Club,94,74,56.0%,71,52,57.7%,23,22,51.1%,South
"
                    Anthony Flynn",Texas Fencing Academy,5,3,62.5%,4,2,66.7%,1,1,50.0%,South
"
                    Ben Gilsbach",Texas Fencing Academy,25,50,33.3%,19,41,31.7%,6,9,40.0%,South
"
                    Jakub Nowak",Illinois Fencing Academy,212,90,70.2%,146,59,71.2%,66,31,68.0%,Midwest
"
                    Dexter Martin",Iowa City Fencing Center,10,64,13.5%,9,55,14.1%,1,9,10.0%,Midwest
"
                    Keith Quarles",Maryland Fencing Club,-,-,-,-,-,-,-,-,-,South
"
                    Thomas Bush",Rhode Island Fencing Academy And Club,202,130,60.8%,162,85,65.6%,40,45,47.1%,North
"
                    Thea Fernandes",California Fencing Academy,404,388,51.0%,318,285,52.7%,86,103,45.5%,West
"
                    Yao Rong",University Of California San Diego NCAA,177,49,78.3%,113,28,80.1%,64,21,75.3%,West
"
                    Alexander Tsinis",New York Athletic Club,150,50,75.0%,106,31,77.4%,44,19,69.8%,North
"
                    Zachariah Lamoreaux",Vermont Fencing Alliance,-,-,-,-,-,-,-,-,-,North
"
                    Iaroslav Ponomarenko",New York Fencing Academy,-,-,-,-,-,-,-,-,-,North
"
                    Brent Myers",Southwest Florida Fencing Academy,53,112,32.1%,44,88,33.3%,9,24,27.3%,South
"
                    Evan Dobbins",Fencers School Of Connecticut,179,155,53.6%,142,116,55.0%,37,39,48.7%,North
"
                    Milan Rona",University Of California San Diego NCAA,26,5,83.9%,15,2,88.2%,11,3,78.6%,West
"
                    Thomas Hanahan",Indianapolis Fencing Club,67,40,62.6%,47,27,63.5%,20,13,60.6%,Midwest
"
                    Ryan Hudson",The University of Texas @ San Antonio Fencing Club,10,10,50.0%,8,7,53.3%,2,3,40.0%,South
"
                    Ethan Zaydman",New York Fencing Academy,359,204,63.8%,272,135,66.8%,87,69,55.8%,North
"
                    Nathan Ege",New Jersey Fencing Alliance,12,97,11.0%,10,82,10.9%,2,15,11.8%,North
"
                    Jaesun Yun",Southern California Fencing Academy (SOCALFA),461,134,77.5%,303,74,80.4%,158,60,72.5%,West
"
                    Julia Semikin",The Ohio State University NCAA,312,169,64.9%,233,120,66.0%,79,49,61.7%,Midwest
"
                    Cougar Seale",Texas Fencing Academy,60,65,48.0%,46,51,47.4%,14,14,50.0%,South
"
                    Nicholas Piperis",Florida Atlantic University Fencing Club,9,12,42.9%,6,9,40.0%,3,3,50.0%,South
"
                    Yaretzi Fournet-Fayard",Fencing Institute Of Texas,52,42,55.3%,39,29,57.4%,13,13,50.0%,South
"
                    Isabella Chin",New York Fencing Academy,507,163,75.7%,348,94,78.7%,159,69,69.7%,North
"
                    Jessica Davis",New York Athletic Club,176,85,67.4%,118,60,66.3%,58,25,69.9%,North
"
                    Michael Lauer",Indianapolis Fencing Club,72,38,65.5%,54,23,70.1%,18,15,54.5%,Midwest
"
                    Christopher Vanden Brook",Washington Fencing Academy,50,61,45.0%,37,46,44.6%,13,15,46.4%,West
"
                    Julia Hill",University Of California San Diego NCAA,43,26,62.3%,32,19,62.7%,11,7,61.1%,West
"
                    Kyle Sozanski",The Ohio State University Fencing Club,24,34,41.4%,18,26,40.9%,6,8,42.9%,Midwest
"
                    Rachel Meyer",New York Fencing Academy,180,293,38.1%,140,230,37.8%,40,63,38.8%,North
"
                    Erick Smith",Indianapolis Fencing Club,119,87,57.8%,93,59,61.2%,26,28,48.1%,Midwest
"
                    Chloe Fox-Gitomer",Oregon Fencing Alliance,239,42,85.1%,146,21,87.4%,93,21,81.6%,West
"
                    Matthew Trager",New York Athletic Club,58,39,59.8%,41,30,57.7%,17,9,65.4%,North
"
                    Donald Lear",Southwest Florida Fencing Academy,81,67,54.7%,62,47,56.9%,19,20,48.7%,South
"
                    Victoria Kuznetsov",University Of Pennsylvania NCAA,508,210,70.8%,351,133,72.5%,157,77,67.1%,North
"
                    Paige Bedworth",University Of Tennessee Knoxville Fencing Club,16,16,50.0%,12,11,52.2%,4,5,44.4%,South
"
                    Arnav Raja",University Of California San Diego NCAA,306,173,63.9%,225,121,65.0%,81,52,60.9%,West
"
                    Jorge Natera Carmona",Texas A&M University Fencing,42,20,67.7%,29,13,69.0%,13,7,65.0%,South
"
                    Christine Tadlock",Fencing Institute Of Texas,123,121,50.4%,90,88,50.6%,33,33,50.0%,South
"
                    Kyle Yi",Pennsylvania State University NCAA,94,74,56.0%,69,57,54.8%,25,17,59.5%,North
"
                    Andr Emden",South Florida Fencing Club,174,84,67.4%,121,55,68.8%,53,29,64.6%,South
"
                    Joaquin Montoya",New Mexico Fencing Foundation,3,4,42.9%,3,3,50.0%,-,1,0.0%,West
"
                    Samantha Matz",Fencing Institute Of Texas,16,17,48.5%,13,14,48.1%,3,3,50.0%,South
"
                    Kaleah Baird",Southern California Fencing Academy (SOCALFA),53,134,28.3%,45,110,29.0%,8,24,25.0%,West
"
                    Eric Nassos",Illinois Fencing Academy,23,22,51.1%,20,15,57.1%,3,7,30.0%,Midwest
"
                    Aidan Burleson",University Of Tennessee Knoxville Fencing Club,23,11,67.6%,17,7,70.8%,6,4,60.0%,South
"
                    Redmond Sullivan",Fencers School Of Connecticut,27,43,38.6%,21,34,38.2%,6,9,40.0%,North
"
                    Sophia Schiminovich",Oregon Fencing Alliance,457,219,67.6%,317,154,67.3%,140,65,68.3%,West
"
                    Paul Hicha",Arizona State University Fencing Club,122,111,52.4%,96,79,54.9%,26,32,44.8%,West
"
                    Obadiah Gremillion",Southern California Fencing Academy (SOCALFA),222,291,43.3%,173,222,43.8%,49,69,41.5%,West
"
                    Adrian Byon",Southern California Fencing Academy (SOCALFA),350,235,59.8%,252,168,60.0%,98,67,59.4%,West
"
                    Hyder Cheema",Oregon Fencing Alliance,228,150,60.3%,173,106,62.0%,55,44,55.6%,West
"
                    Mario Jelev",South Florida Fencing Club,82,33,71.3%,63,19,76.8%,19,14,57.6%,South
"
                    Brian Kaneshige",New Jersey Fencing Alliance,66,13,83.5%,42,5,89.4%,24,8,75.0%,North
"
                    Kevin Sohn",Southern California Fencing Academy (SOCALFA),350,154,69.4%,233,100,70.0%,117,54,68.4%,West
"
                    Delia Turner",Delaware Valley Fencers Club-PA,114,34,77.0%,86,22,79.6%,28,12,70.0%,South
"
                    Hayden Kelley",Rhode Island Fencing Academy And Club,42,62,40.4%,35,46,43.2%,7,16,30.4%,North
"
                    Grace Hu",University Of Pennsylvania NCAA,235,104,69.3%,168,66,71.8%,67,38,63.8%,North
"
                    Gian Dhingra",Southern California Fencing Academy (SOCALFA),495,195,71.7%,340,122,73.6%,155,73,68.0%,West
"
                    Evan Decker",Iowa City Fencing Center,22,43,33.8%,18,34,34.6%,4,9,30.8%,Midwest
"
                    Walker Miley",Northern Colorado Fencers,182,262,41.0%,138,203,40.5%,44,59,42.7%,West
"
                    Jeddie Sophronius",University of Virginia Fencing Club,42,32,56.8%,34,22,60.7%,8,10,44.4%,South
"
                    Riley Parker",Texas Fencing Academy,185,211,46.7%,151,163,48.1%,34,48,41.5%,South
"
                    Leo Popokh",Fencing Institute Of Texas,132,80,62.3%,93,54,63.3%,39,26,60.0%,South
"
                    Joseph Ripa",Rhode Island Fencing Academy And Club,185,409,31.1%,151,327,31.6%,34,82,29.3%,North
"
                    joachim creten",Oregon Fencing Alliance,60,89,40.3%,49,68,41.9%,11,21,34.4%,West
"
                    Johndale Carty JR",South Florida Fencing Club,292,224,56.6%,215,158,57.6%,77,66,53.8%,South
